person_id,age,citizen_status,nativity_status,weekly_hours_worked,marital_status,school_status,sex,when_last_worked,worked_last_week,language,race_native_american,race_asian,race_black,race_native_hawaiian,race_pacific_islander,race_white,race_other,uninsured,household_id,hh_income_pct
17689,25,citizen_birth,native_born,50,never_married,private_school,MALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,7628,0.10738135633670197
17690,18,citizen_birth,native_born,15,never_married,public_school,male,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,7628,0.01848918896636712
17703,83,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7637,1
17717,63,citizen_birth,native_born,24,widowed,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7642,1
17721,31,noncitizen,foreign_born,40,married,public_school,MALE,in_last_year,worked,Spanish,0,0,0,0,0,0,1,0,7645,0.3111817393816816
17722,33,noncitizen,foreign_born,0,married,not_student,MALE,in_last_five_years,not_reported,Spanish,0,0,0,0,0,0,1,1,7645,0.061658480208032364
17723,29,noncitizen,foreign_born,40,never_married,not_student,M,in_last_year,not_reported,Spanish,0,0,0,0,0,0,1,0,7645,0.5649234325339497
17724,24,citizen_birth,native_born,2,married,private_school,F,in_last_year,not_reported,English,0,0,0,0,0,0,1,0,7645,0.06223634787633632
17725,22,citizen_birth,native_born,44,never_married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,7646,1
17730,84,citizen_birth,native_born,0,divorced,not_student,MALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,7649,1
17738,65,citizen_birth,native_born,0,never_married,not_student,F,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,7655,1
17741,35,citizen_birth,native_born,0,never_married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,7657,1
17753,24,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,1,1,0,0,0,0,0,7663,1
17763,38,citizen_birth,native_born,50,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7666,1
17766,59,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7668,0.6339272914330047
17767,59,citizen_birth,native_born,36,married,not_student,female,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,7668,0.0682391236517882
17768,23,citizen_birth,native_born,30,never_married,private_school,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7668,0.10299958678731352
17769,21,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7668,0.19483399812789354
17772,68,citizen_birth,native_born,35,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,7670,1
17778,73,citizen_birth,native_born,55,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7673,1
17794,52,citizen_birth,native_born,55,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7679,1
17826,48,citizen_birth,native_born,25,divorced,not_student,FEMALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,7689,1
17842,43,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,7698,0.5577092676336479
17843,43,citizen_birth,native_born,40,married,not_student,F,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,7698,0.4422907323663521
17860,64,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7704,0.3750414923985926
17861,63,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7704,0.6249585076014075
17862,26,citizen_birth,native_born,39,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7705,0.800349479275879
17863,26,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,7705,0.19965052072412107
17864,45,noncitizen,foreign_born,40,married,not_student,male,in_last_year,worked,Chinese,0,1,0,0,0,0,0,0,7706,0.6369301701964647
17865,46,noncitizen,foreign_born,40,married,not_student,MALE,in_last_year,worked,Chinese,0,1,0,0,0,0,0,0,7706,0.36306982980353525
17866,50,citizen_birth,native_born,55,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7707,0.79284869031247
17867,49,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,Spanish,0,0,0,0,0,1,0,0,7707,0.0020708734448460038
17868,20,citizen_birth,native_born,21,never_married,private_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7707,0.07280839223462436
17870,72,citizen_naturalized,foreign_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,Spanish,0,0,0,0,0,1,0,0,7707,0.13227204400805961
17916,52,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,7724,1
17924,47,citizen_birth,native_born,0,never_married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7729,1
17925,37,citizen_birth,native_born,0,never_married,not_student,male,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,7730,1
17928,86,citizen_birth,native_born,0,widowed,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7733,1
17929,86,citizen_birth,native_born,0,widowed,not_student,F,over_five_years_ago,not_reported,Spanish,0,0,0,0,0,1,0,0,7734,1
17935,52,citizen_birth,native_born,24,divorced,not_student,FEMALE,in_last_year,worked,Spanish,0,0,0,0,0,0,1,0,7737,1
17937,56,citizen_birth,native_born,40,divorced,public_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7739,1
17951,69,citizen_birth,native_born,0,widowed,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,7744,1
17967,67,citizen_birth,native_born,10,divorced,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7752,1
17994,44,citizen_birth,native_born,50,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7764,0.9906148549781796
17995,40,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,Greek,0,0,0,0,0,1,0,0,7764,0.009385145021820461
17999,74,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7765,0.11826043699536984
18000,76,citizen_birth,native_born,15,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7765,0.431791221826809
18001,50,citizen_birth,native_born,20,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7765,0.1189492212910879
18002,47,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7765,0.33099911988673325
18005,21,citizen_birth,native_born,24,never_married,public_school,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7767,1
18006,58,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7768,0.6723526569138755
18007,52,citizen_birth,native_born,45,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7768,0.32764734308612453
18016,40,citizen_birth,native_born,45,divorced,not_student,FEMALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,7772,1
18061,69,citizen_birth,native_born,0,divorced,not_student,FEMALE,in_last_five_years,not_reported,English,0,0,0,0,0,1,0,0,7787,1
18117,49,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7810,1
18118,41,citizen_birth,native_born,50,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7811,0.6258477769404672
18121,32,citizen_birth,native_born,25,divorced,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7811,0.3741522230595328
18130,70,citizen_birth,native_born,8,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,7815,0.37918022314331984
18131,48,citizen_birth,native_born,0,never_married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,7815,0.22626316649581793
18132,38,citizen_birth,native_born,0,never_married,not_student,M,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,7815,0.39455661036086226
18141,51,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7820,0.0011848784564151814
18142,55,citizen_birth,native_born,45,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7820,0.9988151215435849
18147,74,citizen_birth,native_born,0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7822,0.7566116666965905
18148,73,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7822,0.24338833330340953
18154,64,citizen_birth,native_born,0,divorced,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7825,1
18170,82,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,7831,1
18175,72,citizen_birth,native_born,0,widowed,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7835,1
18176,24,citizen_birth,native_born,0,never_married,not_student,male,over_five_years_ago,not_reported,English,0,1,0,0,0,0,0,0,7836,0.009602572938203538
18177,22,citizen_birth,native_born,8,never_married,public_school,MALE,in_last_year,not_reported,English,0,1,0,0,0,0,0,0,7836,0.05568573397656788
18179,60,citizen_naturalized,foreign_born,60,married,not_student,MALE,in_last_year,worked,Urdu,0,1,0,0,0,0,0,0,7836,0.9283252929014473
18180,55,citizen_naturalized,foreign_born,0,married,not_student,female,over_five_years_ago,not_reported,Urdu,0,1,0,0,0,0,0,0,7836,0.0063864001837813005
18194,56,citizen_birth,native_born,55,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7843,0.47531939605110335
18195,56,citizen_birth,native_born,15,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7843,0.028961726494341356
18196,30,citizen_birth,native_born,32,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7843,0.22403640979931394
18198,31,citizen_birth,native_born,45,married,public_school,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7843,0.27168246765524134
18212,20,citizen_birth,native_born,15,never_married,private_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7850,1
18219,33,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,not_reported,English,0,0,1,0,0,0,0,0,7854,1
18222,65,citizen_birth,native_born,0,never_married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7856,0.594005596211795
18223,59,citizen_birth,native_born,40,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7856,0.4059944037882049
18228,49,citizen_birth,native_born,50,married,not_student,M,in_last_year,worked,English,1,0,1,0,0,1,0,0,7858,0.6465737198373979
18229,48,citizen_birth,native_born,50,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7858,0.35342628016260214
18249,56,citizen_birth,native_born,5,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,7866,0.9791244939271255
18250,56,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7866,0.020875506072874493
18255,46,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7868,0.3089818814881682
18256,49,citizen_birth,native_born,40,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,7868,0.6152878973499258
18257,18,citizen_birth,native_born,14,never_married,public_school,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7868,0.07573022116190599
18265,57,citizen_birth,native_born,50,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7872,0.9273964770303257
18266,66,citizen_birth,native_born,0,married,not_student,female,in_last_five_years,not_reported,English,0,0,0,0,0,1,0,0,7872,0.07260352296967432
18267,88,citizen_birth,native_born,0,divorced,not_student,MALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,7873,1
18278,22,citizen_birth,native_born,0,never_married,not_student,MALE,in_last_five_years,not_reported,English,0,0,1,0,0,0,0,0,7879,1
18279,62,citizen_birth,native_born,0,divorced,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7880,1
18287,59,citizen_birth,native_born,45,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7883,0.6398819028501039
18288,55,citizen_birth,native_born,48,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,1,7883,0.36011809714989607
18302,37,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7890,0.4814863544094429
18303,37,citizen_birth,native_born,40,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7890,0.5185136455905571
18310,18,citizen_birth,native_born,0,never_married,public_school,FEMALE,over_five_years_ago,not_reported,English,0,1,0,0,0,0,0,0,7894,1
18331,79,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7904,0.4366372155287818
18332,78,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7904,0.5633627844712182
18341,26,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7907,0.5450556989907379
18342,25,citizen_birth,native_born,40,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,7907,0.4549443010092621
18353,73,citizen_birth,native_born,0,divorced,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7913,1
18354,58,citizen_birth,native_born,50,married,not_student,MALE,in_last_year,worked,English,0,1,0,0,0,0,0,0,7914,0.9978364286290214
18355,55,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7914,0.0021635713709785794
18369,58,citizen_birth,native_born,32,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7920,1
18373,63,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,7923,0.9981265446041827
18374,60,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7923,0.0018734553958172783
18387,20,citizen_birth,native_born,27,never_married,private_school,MALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,7929,1
18389,37,citizen_birth,native_born,40,divorced,not_student,FEMALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,7931,1
18396,50,citizen_birth,native_born,37,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7933,0.637566430792386
18397,46,citizen_birth,native_born,37,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7933,0.3624335692076141
18413,82,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7941,1
18419,62,citizen_birth,native_born,0,never_married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7944,1
18423,62,citizen_naturalized,foreign_born,0,married,not_student,female,over_five_years_ago,did_not_work,Spanish,0,0,0,0,0,1,0,0,7947,0.00369222654447155
18424,38,citizen_naturalized,foreign_born,40,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,7947,0.44390233181688316
18425,56,citizen_naturalized,foreign_born,40,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,7947,0.5524054416386454
18426,34,citizen_birth,native_born,25,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,7948,0.1624287539308176
18427,36,citizen_birth,native_born,40,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,7948,0.8375712460691824
18436,46,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7953,1
18439,77,citizen_birth,native_born,0,married,not_student,male,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7956,0.9533269816896913
18440,76,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,7956,0.04667301831030862
18444,60,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7960,0.711744578224755
18445,42,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,Hebrew,0,0,0,0,0,1,0,0,7960,0.288255421775245
18465,66,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7968,1
18470,59,citizen_birth,native_born,0,divorced,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7970,1
18471,71,citizen_birth,native_born,37,divorced,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7971,0.7254236382102957
18472,18,citizen_birth,native_born,25,never_married,public_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7971,0.2745763617897044
18487,28,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,7981,0.38132783630508504
18488,26,citizen_birth,native_born,35,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,7981,0.618672163694915
18505,32,citizen_birth,native_born,38,never_married,not_student,female,in_last_year,worked,English,0,0,1,0,0,0,0,0,7989,1
18511,46,citizen_birth,native_born,0,never_married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,7992,1
18515,58,citizen_birth,native_born,0,divorced,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,1,0,0,0,1,0,0,7995,1
18524,58,citizen_birth,native_born,40,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,7999,1
18525,60,citizen_birth,native_born,50,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,8000,0.9984138595855524
18526,60,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,8000,0.0015861404144475514
18540,78,citizen_birth,native_born,0,widowed,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,8006,1
18551,27,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,8012,1
18552,70,citizen_birth,native_born,30,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,8013,0.9268119874577906
18553,67,citizen_birth,native_born,10,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,8013,0.07318801254220936
